1,-0.033203125,0.533203125,-0.01171875,0.0,8,1717160893445
1,0.017578125,0.56640625,-0.087890625,0.0,49,1717160893445
1,0.076171875,0.53515625,0.28515625,0.0,169,1717160893445
1,0.0,0.640625,0.099609375,0.0,596,1717160893445
1,0.0,0.6875,0.029296875,0.0,1210,1717160893445
1,0.0,0.724609375,-0.025390625,0.0,1229,1717160893445
1,0.0,0.76171875,-0.046875,0.0,660,1717160893445
1,-0.125,0.791015625,0.017578125,0.0,214,1717160893445
1,-0.2109375,0.8125,0.0,0.0,254,1717160893445
1,-0.19140625,0.853515625,-0.083984375,0.0,257,1717160893445
1,-0.201171875,0.88671875,-0.109375,0.0,139,1717160893445
1,0.0,0.53125,0.064453125,0.12520644037889672,24,1717160893445
1,0.017578125,0.572265625,0.0078125,0.12520644037889672,125,1717160893445
1,0.095703125,0.587890625,-0.138671875,0.12520644037889672,251,1717160893445
1,-0.060546875,0.619140625,0.185546875,0.12520644037889672,835,1717160893445
1,-0.04296875,0.671875,0.13671875,0.12520644037889672,1399,1717160893445
1,-0.0234375,0.71875,0.09375,0.12520644037889672,1207,1717160893445
1,0.0,0.76171875,0.0625,0.12520644037889672,495,1717160893445
1,-0.224609375,0.630859375,0.439453125,0.12520644037889672,63,1717160893445
1,-0.18359375,0.81640625,-0.060546875,0.12520644037889672,160,1717160893445
1,-0.19140625,0.8515625,0.103515625,0.12520644037889672,236,1717160893445
1,0.0,0.505859375,0.171875,0.25041288075779344,32,1717160893445
1,0.052734375,0.560546875,0.099609375,0.25041288075779344,209,1717160893445
1,0.076171875,0.603515625,0.0546875,0.25041288075779344,672,1717160893445
1,0.1015625,0.640625,-0.005859375,0.25041288075779344,948,1717160893445
1,-0.0859375,0.611328125,0.30078125,0.25041288075779344,864,1717160893445
1,-0.044921875,0.701171875,0.177734375,0.25041288075779344,581,1717160893445
1,0.0,0.755859375,0.103515625,0.25041288075779344,238,1717160893445
1,0.099609375,0.759765625,0.234375,0.25041288075779344,55,1717160893445
1,0.0,0.525390625,0.099609375,0.37561932113669017,32,1717160893445
1,-0.072265625,0.552734375,0.1328125,0.37561932113669017,148,1717160893445
1,0.095703125,0.58984375,0.125,0.37561932113669017,443,1717160893445
1,0.1015625,0.623046875,0.154296875,0.37561932113669017,688,1717160893445
1,0.0859375,0.66015625,0.169921875,0.37561932113669017,542,1717160893445
1,0.0234375,0.712890625,0.1328125,0.37561932113669017,252,1717160893445
1,0.26171875,0.701171875,-0.1484375,0.37561932113669017,96,1717160893445
1,0.150390625,0.78515625,-0.060546875,0.37561932113669017,113,1717160893445
1,0.2109375,0.810546875,-0.0546875,0.37561932113669017,170,1717160893445
1,0.19140625,0.849609375,-0.103515625,0.37561932113669017,130,1717160893445
1,0.0,0.525390625,0.1015625,0.5008257615155869,28,1717160893445
1,-0.03515625,0.5625,0.1015625,0.5008257615155869,86,1717160893445
1,-0.095703125,0.599609375,-0.072265625,0.5008257615155869,90,1717160893445
1,0.01953125,0.595703125,0.259765625,0.5008257615155869,302,1717160893445
1,-0.021484375,0.634765625,0.263671875,0.5008257615155869,571,1717160893445
1,-0.0234375,0.6484375,0.326171875,0.5008257615155869,493,1717160893445
1,0.26171875,0.703125,-0.140625,0.5008257615155869,388,1717160893445
1,0.326171875,0.646484375,-0.345703125,0.5008257615155869,411,1717160893445
1,0.341796875,0.30078125,-0.70703125,0.5008257615155869,282,1717160893445
1,0.24609375,0.798828125,0.26953125,0.5008257615155869,145,1717160893445
1,0.0,0.51171875,0.154296875,0.6260322018944836,16,1717160893445
1,-0.03515625,0.517578125,0.240234375,0.6260322018944836,51,1717160893445
1,-0.0390625,0.51171875,0.33203125,0.6260322018944836,101,1717160893445
1,-0.041015625,0.55078125,0.33984375,0.6260322018944836,251,1717160893445
1,-0.021484375,0.591796875,0.34765625,0.6260322018944836,385,1717160893445
1,-0.0234375,0.51953125,0.505859375,0.6260322018944836,344,1717160893445
1,0.23828125,0.716796875,-0.1171875,0.6260322018944836,714,1717160893445
1,0.25,0.740234375,-0.177734375,0.6260322018944836,1096,1717160893445
1,0.26171875,0.76171875,-0.236328125,0.6260322018944836,846,1717160893445
1,0.2734375,0.767578125,-0.326171875,0.6260322018944836,310,1717160893445
1,-0.072265625,0.458984375,0.333984375,0.7512386422733803,18,1717160893445
1,-0.056640625,0.509765625,0.33203125,0.7512386422733803,52,1717160893445
1,-0.060546875,0.505859375,0.400390625,0.7512386422733803,77,1717160893445
1,-0.04296875,0.47265625,0.49609375,0.7512386422733803,76,1717160893445
1,0.25,0.673828125,-0.10546875,0.7512386422733803,91,1717160893445
3,0.017578125,0.533203125,-0.015625,0.0,15,1717160893546
3,0.0,0.572265625,-0.03125,0.0,82,1717160893546
3,-0.0390625,0.607421875,0.046875,0.0,197,1717160893546
3,0.0,0.646484375,0.0546875,0.0,600,1717160893546
3,-0.021484375,0.685546875,0.033203125,0.0,974,1717160893546
3,-0.0234375,0.724609375,-0.041015625,0.0,667,1717160893546
3,0.095703125,0.751953125,0.095703125,0.0,183,1717160893546
3,0.30078125,0.7265625,-0.15625,0.0,337,1717160893546
3,0.314453125,0.765625,-0.14453125,0.0,577,1717160893546
3,0.330078125,0.796875,-0.169921875,0.0,428,1717160893546
3,0.34375,0.822265625,-0.21484375,0.0,174,1717160893546
3,0.03515625,0.568359375,0.064453125,0.12520644037889672,71,1717160893546
3,0.0390625,0.607421875,0.060546875,0.12520644037889672,485,1717160893546
3,0.041015625,0.646484375,0.052734375,0.12520644037889672,1190,1717160893546
3,-0.04296875,0.662109375,0.181640625,0.12520644037889672,1360,1717160893546
3,-0.08984375,0.677734375,0.244140625,0.12520644037889672,741,1717160893546
3,-0.16796875,0.744140625,-0.04296875,0.12520644037889672,191,1717160893546
3,0.275390625,0.751953125,-0.01953125,0.12520644037889672,679,1717160893546
3,0.2890625,0.787109375,-0.03125,0.12520644037889672,1002,1717160893546
3,0.302734375,0.822265625,-0.05078125,0.12520644037889672,706,1717160893546
3,0.314453125,0.857421875,-0.078125,0.12520644037889672,251,1717160893546
3,0.03515625,0.560546875,0.11328125,0.25041288075779344,61,1717160893546
3,0.01953125,0.59765625,0.12890625,0.25041288075779344,478,1717160893546
3,0.041015625,0.638671875,0.107421875,0.25041288075779344,1195,1717160893546
3,0.04296875,0.6796875,0.087890625,0.25041288075779344,1270,1717160893546
3,0.068359375,0.720703125,-0.033203125,0.25041288075779344,593,1717160893546
3,0.23828125,0.70703125,0.158203125,0.25041288075779344,271,1717160893546
3,0.25,0.75390625,0.10546875,0.25041288075779344,475,1717160893546
3,0.26171875,0.796875,0.044921875,0.25041288075779344,506,1717160893546
3,0.302734375,0.82421875,-0.033203125,0.25041288075779344,326,1717160893546
3,0.287109375,0.86328125,-0.111328125,0.25041288075779344,96,1717160893546
3,0.017578125,0.53515625,0.203125,0.37561932113669017,16,1717160893546
3,0.0390625,0.578125,0.193359375,0.37561932113669017,146,1717160893546
3,0.041015625,0.619140625,0.193359375,0.37561932113669017,345,1717160893546
3,0.04296875,0.658203125,0.193359375,0.37561932113669017,346,1717160893546
3,0.08984375,0.712890625,0.1015625,0.37561932113669017,152,1717160893546
3,0.16796875,0.720703125,0.19140625,0.37561932113669017,277,1717160893546
3,0.150390625,0.76171875,0.201171875,0.37561932113669017,204,1717160893546
3,-0.130859375,0.63671875,0.53125,0.37561932113669017,144,1717160893546
3,0.21875,0.841796875,-0.12109375,0.37561932113669017,134,1717160893546
3,0.0390625,0.599609375,-0.107421875,0.5008257615155869,14,1717160893546
3,-0.041015625,0.626953125,0.16015625,0.5008257615155869,23,1717160893546
3,0.064453125,0.658203125,-0.185546875,0.5008257615155869,49,1717160893546
3,0.044921875,0.712890625,0.130859375,0.5008257615155869,206,1717160893546
3,0.072265625,0.732421875,0.203125,0.5008257615155869,268,1717160893546
3,0.099609375,0.77734375,0.171875,0.5008257615155869,132,1717160893546
3,-0.130859375,0.66015625,0.50390625,0.5008257615155869,104,1717160893546
3,-0.109375,0.755859375,0.43359375,0.5008257615155869,64,1717160893546
3,0.298828125,0.8984375,-0.11328125,0.5008257615155869,53,1717160893546
3,0.0,0.6015625,-0.10546875,0.6260322018944836,12,1717160893546
3,0.0,0.23828125,-0.603515625,0.6260322018944836,20,1717160893546
3,0.0,0.564453125,0.390625,0.6260322018944836,53,1717160893546
