1,0.572265625,0.19921875,-0.076171875,0.0,11,1717160480543
1,0.416015625,0.193359375,0.017578125,0.12520644037889672,17,1717160480543
1,0.43359375,0.236328125,0.04296875,0.12520644037889672,19,1717160480543
1,0.484375,0.2265625,0.0078125,0.12520644037889672,18,1717160480543
1,0.537109375,0.197265625,-0.025390625,0.12520644037889672,29,1717160480543
1,0.591796875,0.14453125,-0.046875,0.12520644037889672,42,1717160480543
1,0.62890625,0.150390625,-0.0546875,0.12520644037889672,38,1717160480543
1,0.64453125,0.234375,-0.044921875,0.12520644037889672,19,1717160480543
1,0.416015625,0.19140625,0.021484375,-0.12520644037889672,23,1717160480543
1,0.44921875,0.208984375,-0.005859375,-0.12520644037889672,24,1717160480543
1,0.501953125,0.17578125,-0.060546875,-0.12520644037889672,18,1717160480543
1,0.5546875,0.08203125,-0.115234375,-0.12520644037889672,19,1717160480543
1,-0.611328125,0.0,-0.14453125,-0.12520644037889672,23,1717160480543
6,0.43359375,0.240234375,0.0,-0.12520644037889672,15,1717160480799
10,0.400390625,0.21484375,0.05859375,0.12520644037889672,13,1717160481001
10,0.416015625,0.193359375,-0.0078125,-0.12520644037889672,15,1717160481001
10,0.43359375,0.240234375,0.01171875,-0.12520644037889672,17,1717160481001
12,0.373046875,0.25390625,0.08203125,0.0,20,1717160481101
12,0.40234375,0.28125,0.068359375,0.0,23,1717160481101
12,0.2578125,0.61328125,-0.17578125,0.0,25,1717160481101
12,0.33984375,0.5859375,-0.2578125,0.0,41,1717160481101
12,0.333984375,0.64453125,-0.234375,0.0,33,1717160481101
12,0.373046875,0.23828125,0.12109375,0.12520644037889672,75,1717160481101
12,0.41796875,0.244140625,0.109375,0.12520644037889672,86,1717160481101
12,0.2578125,0.62109375,-0.13671875,0.12520644037889672,48,1717160481101
12,0.33984375,0.6015625,-0.220703125,0.12520644037889672,76,1717160481101
12,0.333984375,0.662109375,-0.1796875,0.12520644037889672,63,1717160481101
12,0.373046875,0.21875,0.15234375,0.25041288075779344,27,1717160481101
12,0.40234375,0.251953125,0.142578125,0.25041288075779344,30,1717160481101
12,0.2578125,0.626953125,-0.1171875,0.25041288075779344,20,1717160481101
12,0.33984375,0.615234375,-0.177734375,0.25041288075779344,33,1717160481101
12,0.38671875,0.234375,0.076171875,-0.12520644037889672,40,1717160481101
12,0.41796875,0.259765625,0.0546875,-0.12520644037889672,44,1717160481101
12,0.34375,0.515625,-0.296875,0.25041288075779344,20,1717160481101
14,0.373046875,0.22265625,0.1484375,0.0,129,1717160481202
14,0.373046875,0.0,0.46875,0.0,48,1717160481202
14,0.466796875,0.25390625,-0.048828125,0.0,41,1717160481202
14,0.283203125,0.4296875,-0.39453125,0.0,49,1717160481202
14,0.279296875,0.5390625,-0.322265625,0.0,58,1717160481202
14,0.31640625,0.61328125,-0.224609375,0.0,82,1717160481202
14,0.333984375,0.62109375,-0.291015625,0.0,98,1717160481202
14,0.326171875,0.62890625,-0.376953125,0.0,54,1717160481202
14,0.357421875,0.21875,0.185546875,0.12520644037889672,241,1717160481202
14,0.357421875,0.0,0.486328125,0.12520644037889672,85,1717160481202
14,0.451171875,0.287109375,-0.013671875,0.12520644037889672,66,1717160481202
14,0.263671875,0.4609375,-0.375,0.12520644037889672,86,1717160481202
14,0.279296875,0.560546875,-0.28125,0.12520644037889672,106,1717160481202
14,0.31640625,0.626953125,-0.1796875,0.12520644037889672,161,1717160481202
14,0.333984375,0.638671875,-0.25,0.12520644037889672,188,1717160481202
14,0.326171875,0.638671875,-0.359375,0.12520644037889672,105,1717160481202
14,0.357421875,0.189453125,0.21484375,0.25041288075779344,116,1717160481202
14,0.357421875,0.0,-0.49609375,0.25041288075779344,42,1717160481202
14,0.2578125,0.591796875,-0.234375,0.25041288075779344,62,1717160481202
14,0.31640625,0.6328125,-0.158203125,0.25041288075779344,116,1717160481202
14,0.310546875,0.66015625,-0.2265625,0.25041288075779344,123,1717160481202
14,0.326171875,0.646484375,-0.34375,0.25041288075779344,65,1717160481202
14,0.546875,0.259765625,-0.232421875,0.0,29,1717160481202
14,-0.724609375,0.0,0.27734375,0.0,52,1717160481202
14,0.740234375,0.0,0.30859375,0.0,61,1717160481202
14,0.77734375,0.0,0.2734375,0.0,36,1717160481202
14,0.609375,0.22265625,-0.04296875,0.12520644037889672,56,1717160481202
14,0.666015625,0.1328125,0.10546875,0.12520644037889672,54,1717160481202
14,-0.724609375,0.0,0.3125,0.12520644037889672,103,1717160481202
14,0.740234375,0.0,0.34765625,0.12520644037889672,116,1717160481202
14,0.77734375,0.0,0.30859375,0.12520644037889672,68,1717160481202
14,0.666015625,0.0,0.234375,0.25041288075779344,32,1717160481202
14,0.703125,0.0,0.373046875,0.25041288075779344,70,1717160481202
14,0.740234375,0.0,0.408203125,0.25041288075779344,75,1717160481202
14,0.751953125,0.0,0.365234375,0.25041288075779344,41,1717160481202
16,0.38671875,0.24609375,0.0078125,0.0,180,1717160481304
16,0.40234375,0.2890625,-0.025390625,0.0,157,1717160481304
16,0.43359375,0.3046875,-0.06640625,0.0,69,1717160481304
16,0.365234375,0.541015625,-0.21484375,0.0,54,1717160481304
16,0.408203125,0.533203125,-0.2734375,0.0,44,1717160481304
16,0.38671875,0.23828125,0.05859375,0.12520644037889672,392,1717160481304
16,0.40234375,0.287109375,0.033203125,0.12520644037889672,335,1717160481304
16,0.43359375,0.30859375,0.0390625,0.12520644037889672,136,1717160481304
16,0.34375,0.564453125,-0.19140625,0.12520644037889672,103,1717160481304
16,0.373046875,0.248046875,0.1015625,0.25041288075779344,331,1717160481304
16,0.40234375,0.26953125,0.103515625,0.25041288075779344,270,1717160481304
16,0.43359375,0.28515625,0.123046875,0.25041288075779344,112,1717160481304
16,0.373046875,0.208984375,0.166015625,0.37561932113669017,79,1717160481304
16,0.40234375,0.23046875,0.17578125,0.37561932113669017,60,1717160481304
16,0.43359375,0.25390625,0.1796875,0.37561932113669017,23,1717160481304
16,0.38671875,0.244140625,0.033203125,-0.12520644037889672,34,1717160481304
16,-0.62890625,0.14453125,0.072265625,-0.12520644037889672,39,1717160481304
16,0.21484375,0.0,-0.40625,0.0,113,1717160481304
16,0.232421875,0.0,-0.458984375,0.0,90,1717160481304
16,0.25,0.0,-0.509765625,0.0,36,1717160481304
16,-0.068359375,0.61328125,0.380859375,0.0,30,1717160481304
16,0.21484375,0.177734375,-0.36328125,0.12520644037889672,232,1717160481304
16,0.216796875,0.150390625,-0.419921875,0.12520644037889672,175,1717160481304
